,filename,precision,recall,f1_score
36,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0186.jpg,0.0,0.0,0
37,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0188.jpg,0.6666666666666666,0.16666666666666666,0.26666666666666666
38,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0192.jpg,0.0,0.0,0
39,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0194.jpg,0.0,0.0,0
40,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0204.jpg,0.0,0.0,0
41,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0209.jpg,0.0,0.0,0
42,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0210.jpg,0.25,1.0,0.4
43,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0215.jpg,0.0,0.0,0
44,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0222.jpg,0.0,0.0,0
45,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0224.jpg,0.0,0.0,0
46,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0228.jpg,0.0,0.0,0
47,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0230.jpg,0.5714285714285714,0.3076923076923077,0.4
48,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0238.jpg,0.0,0.0,0
49,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0245.jpg,0.375,0.375,0.375
50,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0254.jpg,0.0,0.0,0
51,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0255.jpg,0.0,0.0,0
52,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0259.jpg,0.0,0.0,0
53,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0260.jpg,0.0,0.0,0
54,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0264.jpg,0.0,0.0,0
55,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0265.jpg,0.0,0.0,0
56,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0274.jpg,0.25,1.0,0.4
57,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0277.jpg,0.0,0.0,0
58,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0281.jpg,0.16666666666666666,0.2,0.1818181818181818
59,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0288.jpg,0.2,0.5,0.28571428571428575
60,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0297.jpg,0.3333333333333333,0.25,0.28571428571428575
61,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0301.jpg,0.5,1.0,0.6666666666666666
62,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0306.jpg,0.0,0.0,0
63,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0307.jpg,0.0,0.0,0
64,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0308.jpg,0.0,0.0,0
65,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0309.jpg,0.2,0.5,0.28571428571428575
66,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0310.jpg,0.0,0.0,0
67,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0312.jpg,0.0,0.0,0
68,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0320.jpg,0.0,0.0,0
69,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0323.jpg,0.0,0.0,0
70,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0326.jpg,0.0,0.0,0
71,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0327.jpg,0.0,0.0,0
72,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0335.jpg,0.0,0.0,0
73,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0338.jpg,0.0,0.0,0
74,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0345.jpg,0.0,0.0,0
75,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0346.jpg,0.0,0.0,0
76,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0347.jpg,0.0,0.0,0
77,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0352.jpg,0.0,0.0,0
78,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0356.jpg,0.0,0.0,0
79,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0359.jpg,0.0,0.0,0
80,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0368.jpg,0.2,0.25,0.22222222222222224
81,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0370.jpg,0.2,0.09090909090909091,0.12500000000000003
82,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0380.jpg,0.0,0.0,0
83,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0381.jpg,0.0,0.0,0
84,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0389.jpg,0.0,0.0,0
85,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0390.jpg,0.0,0.0,0
86,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0399.jpg,0.0,0.0,0
87,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0400.jpg,0.0,0.0,0
88,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0404.jpg,0.0,0.0,0
89,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0410.jpg,0.0,0.0,0
90,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0420.jpg,0.0,0.0,0
91,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0423.jpg,0.0,0.0,0
92,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0425.jpg,0.0,0.0,0
93,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0427.jpg,0.0,0.0,0
94,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0429.jpg,0.0,0.0,0
95,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0433.jpg,0.0,0.0,0
96,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0439.jpg,0.0,0.0,0
97,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0441.jpg,0.0,0.0,0
98,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0445.jpg,0.0,0.0,0
99,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0451.jpg,0.0,0.0,0
100,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0456.jpg,0.0,0.0,0
101,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0464.jpg,0.0,0.0,0
102,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0465.jpg,0.0,0.0,0
103,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0466.jpg,0.0,0.0,0
104,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0467.jpg,0.0,0.0,0
105,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0482.jpg,0.0,0.0,0
106,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0483.jpg,0.0,0.0,0
107,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0486.jpg,0.0,0.0,0
108,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0494.jpg,0.0,0.0,0
109,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0496.jpg,0.0,0.0,0
110,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0498.jpg,0.0,0.0,0
111,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0499.jpg,0.0,0.0,0
112,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0509.jpg,0.0,0.0,0
113,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0513.jpg,0.0,0.0,0
114,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0517.jpg,0.0,0.0,0
115,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0521.jpg,0.0,0.0,0
116,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0524.jpg,0.0,0.0,0
117,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0528.jpg,0.0,0.0,0
118,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0529.jpg,0.0,0.0,0
119,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0536.jpg,0.0,0.0,0
120,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0538.jpg,0.0,0.0,0
121,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0543.jpg,0.0,0.0,0
122,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0547.jpg,0.0,0.0,0
123,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0551.jpg,0.0,0.0,0
124,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0555.jpg,0.0,0.0,0
125,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0572.jpg,0.0,0.0,0
126,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0582.jpg,0.0,0.0,0
127,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0583.jpg,0.0,0.0,0
128,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0585.jpg,0.0,0.0,0
129,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0590.jpg,0.0,0.0,0
130,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0597.jpg,0.0,0.0,0
131,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0602.jpg,0.0,0.0,0
132,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0603.jpg,0.0,0.0,0
133,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0610.jpg,0.0,0.0,0
134,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0620.jpg,0.0,0.0,0
135,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0622.jpg,0.0,0.0,0
136,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0624.jpg,0.0,0.0,0
137,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0626.jpg,0.0,0.0,0
138,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0628.jpg,0.0,0.0,0
139,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0632.jpg,0.0,0.0,0
140,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0635.jpg,0.0,0.0,0
141,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0638.jpg,0.0,0.0,0
142,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0640.jpg,0.0,0.0,0
143,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0642.jpg,0.0,0.0,0
144,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0645.jpg,0.0,0.0,0
145,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0650.jpg,0.0,0.0,0
146,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0654.jpg,0.0,0.0,0
147,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0659.jpg,0.0,0.0,0
148,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0661.jpg,0.0,0.0,0
149,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0668.jpg,1.0,0.16666666666666666,0.2857142857142857
150,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0670.jpg,1.0,0.3333333333333333,0.5
151,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0672.jpg,0.0,0.0,0
152,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0673.jpg,0.0,0.0,0
153,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0680.jpg,0.0,0.0,0
154,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0682.jpg,0.0,0.0,0
155,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0687.jpg,0.0,0.0,0
156,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0690.jpg,0.0,0.0,0
157,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0696.jpg,0.0,0.0,0
158,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0697.jpg,0.0,0.0,0
159,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0706.jpg,0.0,0.0,0
160,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0713.jpg,0.0,0.0,0
161,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0722.jpg,0.0,0.0,0
162,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0731.jpg,0.0,0.0,0
163,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0755.jpg,0.0,0.0,0
164,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0772.jpg,0.0,0.0,0
165,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0783.jpg,0.0,0.0,0
166,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0795.jpg,0.0,0.0,0
167,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0797.jpg,0.0,0.0,0
168,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0809.jpg,0.0,0.0,0
169,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0812.jpg,0.0,0.0,0
170,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0818.jpg,0.0,0.0,0
171,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0822.jpg,0.0,0.0,0
172,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0824.jpg,0.0,0.0,0
173,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0833.jpg,0.0,0.0,0
174,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0840.jpg,0.0,0.0,0
175,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0843.jpg,0.0,0.0,0
176,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0847.jpg,0.0,0.0,0
177,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0851.jpg,0.5,0.5,0.5
178,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0863.jpg,0.0,0.0,0
179,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0866.jpg,0.0,0.0,0
180,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0875.jpg,0.3333333333333333,0.25,0.28571428571428575
181,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0876.jpg,0.3333333333333333,0.5,0.4
182,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0877.jpg,1.0,0.5,0.6666666666666666
183,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0886.jpg,0.16666666666666666,0.16666666666666666,0.16666666666666666
184,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0890.jpg,0.0,0.0,0
185,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0899.jpg,0.0,0.0,0
186,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0901.jpg,0.0,0.0,0
187,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0902.jpg,0.0,0.0,0
188,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0908.jpg,0.0,0.0,0
189,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0911.jpg,0.16666666666666666,0.25,0.2
190,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0924.jpg,0.0,0.0,0
191,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0930.jpg,0.5,0.3333333333333333,0.4
192,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0934.jpg,0.0,0.0,0
193,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0940.jpg,0.0,0.0,0
194,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0943.jpg,0.0,0.0,0
195,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0946.jpg,1.0,0.3333333333333333,0.5
196,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0947.jpg,0.5,0.125,0.2
197,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0959.jpg,0.0,0.0,0
198,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0960.jpg,0.0,0.0,0
199,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0962.jpg,0.0,0.0,0
200,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0964.jpg,0.0,0.0,0
201,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0968.jpg,0.0,0.0,0
202,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0970.jpg,1.0,0.5,0.6666666666666666
203,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0973.jpg,0.0,0.0,0
204,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0975.jpg,0.0,0.0,0
205,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0977.jpg,0.1,0.1111111111111111,0.10526315789473685
206,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0979.jpg,0.5,1.0,0.6666666666666666
207,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0984.jpg,0.0,0.0,0
208,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0985.jpg,0.0,0.0,0
209,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0995.jpg,0.0,0.0,0
210,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_0996.jpg,0.0,0.0,0
211,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1001.jpg,0.0,0.0,0
212,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1005.jpg,0.0,0.0,0
213,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1009.jpg,1.0,1.0,1.0
214,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1017.jpg,0.0,0.0,0
215,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1025.jpg,0.16666666666666666,0.3333333333333333,0.2222222222222222
216,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1028.jpg,0.0,0.0,0
217,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1029.jpg,0.3333333333333333,1.0,0.5
218,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1032.jpg,0.0,0.0,0
219,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1039.jpg,0.0,0.0,0
220,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1050.jpg,0.0,0.0,0
221,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1051.jpg,0.0,0.0,0
222,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1053.jpg,0.0,0.0,0
223,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1067.jpg,0.0,0.0,0
224,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1069.jpg,0.0,0.0,0
225,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1071.jpg,0.0,0.0,0
226,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1077.jpg,0.0,0.0,0
227,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1095.jpg,0.0,0.0,0
228,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1099.jpg,0.0,0.0,0
229,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1102.jpg,1.0,0.5,0.6666666666666666
230,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1111.jpg,0.0,0.0,0
231,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1116.jpg,0.0,0.0,0
232,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1118.jpg,0.5,0.3333333333333333,0.4
233,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1122.jpg,1.0,1.0,1.0
234,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1128.jpg,1.0,1.0,1.0
235,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1148.jpg,1.0,1.0,1.0
236,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1156.jpg,0.0,0.0,0
237,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1157.jpg,1.0,1.0,1.0
238,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1165.jpg,0.0,0.0,0
239,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1166.jpg,0.6666666666666666,1.0,0.8
240,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1180.jpg,1.0,0.6666666666666666,0.8
241,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1183.jpg,0.0,0.0,0
242,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1184.jpg,0.0,0.0,0
243,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1188.jpg,0.0,0.0,0
244,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1189.jpg,0.0,0.0,0
245,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1196.jpg,0.16666666666666666,0.5,0.25
246,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1200.jpg,0.4,0.2857142857142857,0.3333333333333333
247,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1205.jpg,0.4,0.3333333333333333,0.3636363636363636
248,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1206.jpg,0.42857142857142855,0.42857142857142855,0.42857142857142855
249,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1212.jpg,0.0,0.0,0
250,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1217.jpg,0.0,0.0,0
251,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1221.jpg,0.0,0.0,0
252,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1225.jpg,0.0,0.0,0
253,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1235.jpg,0.6,0.3,0.4
254,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1236.jpg,0.0,0.0,0
255,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1244.jpg,0.0,0.0,0
256,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1254.jpg,1.0,1.0,1.0
257,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1260.jpg,0.5,1.0,0.6666666666666666
258,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1262.jpg,0.5,0.25,0.3333333333333333
259,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1264.jpg,0.0,0.0,0
260,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1268.jpg,0.0,0.0,0
261,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1278.jpg,0.0,0.0,0
262,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1279.jpg,0.0,0.0,0
263,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1281.jpg,1.0,0.0625,0.11764705882352941
264,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1297.jpg,0.0,0.0,0
265,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1308.jpg,0.0,0.0,0
266,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1309.jpg,0.0,0.0,0
267,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1311.jpg,0.5,1.0,0.6666666666666666
268,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1317.jpg,0.0,0.0,0
269,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1318.jpg,0.0,0.0,0
270,F:\Datasets\TFMTestRemake\BibNumbersTest\bib_number_1323.jpg,0.0,0.0,0
