,filename,precision,recall,f1_score
71,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\165_bib_number_0297.jpg,0.0,0.0,0
72,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\166_bib_number_0297.jpg,0.0,0.0,0
73,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\167_bib_number_0297.jpg,0.0,0.0,0
74,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\168_bib_number_0301.jpg,0.0,0.0,0
75,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\169_bib_number_0301.jpg,0.0,0,0
76,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\16_bib_number_0011.jpg,0.0,0,0
77,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\170_bib_number_0306.jpg,0.0,0,0
78,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\171_bib_number_0306.jpg,0.0,0,0
79,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\172_bib_number_0306.jpg,0.0,0.0,0
80,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\173_bib_number_0307.jpg,0.0,0,0
81,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\174_bib_number_0307.jpg,0.0,0.0,0
82,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\175_bib_number_0308.jpg,0.0,0.0,0
83,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\176_bib_number_0308.jpg,0.0,0,0
84,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\177_bib_number_0310.jpg,0.0,0.0,0
85,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\178_bib_number_0312.jpg,0.0,0.0,0
86,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\179_bib_number_0312.jpg,0.0,0,0
87,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\17_bib_number_0011.jpg,0.0,0,0
88,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\181_bib_number_0320.jpg,0.0,0.0,0
89,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\182_bib_number_0320.jpg,0.0,0,0
90,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\183_bib_number_0320.jpg,0.0,0.0,0
91,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\184_bib_number_0320.jpg,0.0,0,0
92,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\185_bib_number_0323.jpg,0.0,0.0,0
93,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\186_bib_number_0326.jpg,0.0,0.0,0
94,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\187_bib_number_0327.jpg,0.0,0.0,0
95,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\188_bib_number_0335.jpg,0.0,0.0,0
96,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\189_bib_number_0338.jpg,0.0,0.0,0
97,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\18_bib_number_0012.jpg,0.0,0.0,0
98,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\190_bib_number_0345.jpg,0.0,0,0
99,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\191_bib_number_0345.jpg,0.0,0,0
100,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\192_bib_number_0345.jpg,0.0,0.0,0
101,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\193_bib_number_0346.jpg,0.0,0.0,0
102,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\194_bib_number_0347.jpg,0.0,0.0,0
103,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\195_bib_number_0352.jpg,0.0,0.0,0
104,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\196_bib_number_0356.jpg,0.0,0.0,0
105,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\197_bib_number_0359.jpg,0.0,0,0
106,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\198_bib_number_0359.jpg,0.0,0,0
107,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\199_bib_number_0359.jpg,0.0,0,0
108,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\19_bib_number_0012.jpg,0.0,0,0
109,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\1_bib_number_0005.jpg,0.0,0.0,0
110,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\200_bib_number_0368.jpg,0.0,0,0
111,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\201_bib_number_0368.jpg,0.0,0,0
112,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\202_bib_number_0368.jpg,0.0,0,0
113,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\203_bib_number_0368.jpg,0.0,0.0,0
114,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\204_bib_number_0368.jpg,0.0,0,0
115,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\205_bib_number_0368.jpg,0.0,0,0
116,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\206_bib_number_0370.jpg,0.0,0,0
117,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\207_bib_number_0370.jpg,0.0,0.0,0
118,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\208_bib_number_0370.jpg,0.0,0.0,0
119,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\209_bib_number_0370.jpg,0.0,0.0,0
120,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\20_bib_number_0015.jpg,0.0,0,0
121,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\210_bib_number_0370.jpg,0.0,0,0
122,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\211_bib_number_0370.jpg,0.0,0.0,0
123,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\212_bib_number_0370.jpg,0.0,0,0
124,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\213_bib_number_0370.jpg,0.0,0,0
125,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\214_bib_number_0380.jpg,0.0,0.0,0
126,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\215_bib_number_0381.jpg,0.0,0.0,0
127,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\216_bib_number_0389.jpg,0.0,0.0,0
128,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\217_bib_number_0389.jpg,0.0,0,0
129,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\218_bib_number_0390.jpg,0.0,0.0,0
130,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\219_bib_number_0399.jpg,0.0,0.0,0
131,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\21_bib_number_0024.jpg,0.0,0.0,0
132,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\220_bib_number_0400.jpg,0.0,0,0
133,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\221_bib_number_0404.jpg,0.0,0.0,0
134,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\222_bib_number_0410.jpg,0.0,0,0
135,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\223_bib_number_0420.jpg,0.0,0.0,0
136,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\224_bib_number_0423.jpg,0.0,0.0,0
137,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\225_bib_number_0423.jpg,0.0,0.0,0
138,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\226_bib_number_0425.jpg,0.0,0.0,0
139,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\227_bib_number_0427.jpg,0.0,0,0
140,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\228_bib_number_0427.jpg,0.0,0,0
141,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\229_bib_number_0427.jpg,0.0,0.0,0
142,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\22_bib_number_0024.jpg,0.0,0.0,0
143,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\230_bib_number_0427.jpg,0.0,0,0
144,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\231_bib_number_0429.jpg,0.0,0.0,0
145,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\232_bib_number_0429.jpg,0.0,0.0,0
146,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\233_bib_number_0433.jpg,0.0,0.0,0
147,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\234_bib_number_0439.jpg,0.0,0.0,0
148,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\235_bib_number_0441.jpg,0.0,0.0,0
149,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\236_bib_number_0441.jpg,0.0,0,0
150,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\237_bib_number_0445.jpg,0.0,0.0,0
151,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\238_bib_number_0451.jpg,0.0,0.0,0
152,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\239_bib_number_0456.jpg,0.0,0,0
153,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\23_bib_number_0024.jpg,0.0,0.0,0
154,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\240_bib_number_0464.jpg,0.0,0.0,0
155,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\241_bib_number_0465.jpg,0.0,0,0
156,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\242_bib_number_0466.jpg,0.0,0.0,0
157,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\243_bib_number_0467.jpg,0.0,0.0,0
158,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\244_bib_number_0482.jpg,0.0,0.0,0
159,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\245_bib_number_0483.jpg,0.0,0,0
160,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\246_bib_number_0483.jpg,0.0,0,0
161,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\247_bib_number_0486.jpg,0.0,0.0,0
162,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\248_bib_number_0494.jpg,0.0,0,0
163,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\249_bib_number_0494.jpg,0.0,0.0,0
164,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\24_bib_number_0040.jpg,0.0,0,0
165,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\250_bib_number_0496.jpg,0.0,0.0,0
166,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\251_bib_number_0498.jpg,0.0,0.0,0
167,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\252_bib_number_0499.jpg,0.0,0,0
168,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\253_bib_number_0509.jpg,0.0,0.0,0
169,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\255_bib_number_0513.jpg,0.0,0.0,0
170,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\256_bib_number_0517.jpg,0.0,0.0,0
171,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\257_bib_number_0521.jpg,0.0,0.0,0
172,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\258_bib_number_0521.jpg,0.0,0,0
173,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\259_bib_number_0524.jpg,0.0,0.0,0
174,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\25_bib_number_0040.jpg,0.0,0,0
175,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\260_bib_number_0528.jpg,0.0,0.0,0
176,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\261_bib_number_0529.jpg,0.0,0.0,0
177,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\262_bib_number_0536.jpg,0.0,0.0,0
178,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\263_bib_number_0538.jpg,0.0,0,0
179,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\264_bib_number_0538.jpg,0.0,0,0
180,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\265_bib_number_0543.jpg,0.0,0.0,0
181,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\266_bib_number_0547.jpg,0.0,0.0,0
182,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\267_bib_number_0551.jpg,0.0,0.0,0
183,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\268_bib_number_0555.jpg,0.0,0.0,0
184,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\269_bib_number_0572.jpg,0.0,0,0
185,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\26_bib_number_0041.jpg,0.0,0,0
186,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\270_bib_number_0572.jpg,0.0,0,0
187,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\271_bib_number_0582.jpg,0.0,0.0,0
188,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\272_bib_number_0583.jpg,0.0,0,0
189,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\273_bib_number_0585.jpg,0.0,0.0,0
190,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\274_bib_number_0590.jpg,0.0,0.0,0
191,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\275_bib_number_0590.jpg,0.0,0.0,0
192,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\276_bib_number_0597.jpg,0.0,0.0,0
193,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\277_bib_number_0602.jpg,0.0,0.0,0
194,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\278_bib_number_0603.jpg,0.0,0.0,0
195,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\279_bib_number_0610.jpg,0.0,0.0,0
196,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\27_bib_number_0041.jpg,0.0,0,0
197,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\280_bib_number_0620.jpg,0.0,0,0
198,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\281_bib_number_0622.jpg,0.0,0.0,0
199,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\282_bib_number_0624.jpg,0.0,0.0,0
200,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\283_bib_number_0624.jpg,0.0,0.0,0
201,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\284_bib_number_0626.jpg,0.0,0,0
202,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\285_bib_number_0628.jpg,0.0,0.0,0
203,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\286_bib_number_0632.jpg,0.0,0.0,0
204,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\287_bib_number_0635.jpg,0.0,0.0,0
205,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\288_bib_number_0638.jpg,0.0,0.0,0
206,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\289_bib_number_0640.jpg,0.0,0.0,0
207,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\28_bib_number_0041.jpg,0.0,0,0
208,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\290_bib_number_0642.jpg,0.0,0.0,0
209,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\291_bib_number_0642.jpg,0.0,0.0,0
210,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\292_bib_number_0645.jpg,0.0,0.0,0
211,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\293_bib_number_0650.jpg,0.0,0.0,0
212,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\294_bib_number_0654.jpg,0.0,0.0,0
213,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\295_bib_number_0654.jpg,0.0,0,0
214,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\296_bib_number_0659.jpg,0.0,0.0,0
215,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\297_bib_number_0661.jpg,0.0,0.0,0
216,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\298_bib_number_0668.jpg,1.0,1.0,1.0
217,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\299_bib_number_0668.jpg,1.0,1.0,1.0
218,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\29_bib_number_0041.jpg,0.0,0,0
219,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\2_bib_number_0005.jpg,0.0,0,0
220,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\300_bib_number_0668.jpg,0.0,0.0,0
221,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\301_bib_number_0668.jpg,0.0,0.0,0
222,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\302_bib_number_0668.jpg,0.0,0.0,0
223,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\303_bib_number_0670.jpg,0.0,0.0,0
224,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\304_bib_number_0670.jpg,0.0,0,0
225,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\306_bib_number_0670.jpg,0.0,0,0
226,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\307_bib_number_0672.jpg,0.0,0.0,0
227,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\308_bib_number_0672.jpg,0.0,0,0
228,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\309_bib_number_0673.jpg,0.0,0,0
229,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\30_bib_number_0056.jpg,0.0,0,0
230,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\310_bib_number_0680.jpg,0.0,0.0,0
231,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\311_bib_number_0682.jpg,0.0,0.0,0
232,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\312_bib_number_0687.jpg,0.0,0.0,0
233,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\313_bib_number_0690.jpg,0.0,0.0,0
234,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\314_bib_number_0696.jpg,0.0,0.0,0
235,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\315_bib_number_0696.jpg,0.0,0.0,0
236,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\316_bib_number_0697.jpg,0.0,0.0,0
237,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\317_bib_number_0706.jpg,0.0,0.0,0
238,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\318_bib_number_0706.jpg,0.0,0,0
239,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\319_bib_number_0713.jpg,0.0,0.0,0
240,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\31_bib_number_0056.jpg,0.0,0,0
241,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\320_bib_number_0722.jpg,0.0,0.0,0
242,F:\Datasets\TFMTestRemake\BibNumberTestSegResultsBase\321_bib_number_0722.jpg,0.0,0.0,0
